,class,position x,position y,position z,rotation,scale l,scale w,scale h,file_name
7254,Car,13.077185146205407,5.118155909658204,-12.448078914447299,-2.636496793001382,4.545026026833014,1.515903622681534,1.1198029330764556,Suwon_B_2210272049_0158_0004
7255,Car,14.500374185991012,2.2543009382607386,-12.2992517874201,-2.6994054900908377,4.905097748227556,1.6988331345637906,1.294823311018218,Suwon_B_2210272049_0158_0005
7256,Car,15.480150175827434,-0.5699965012718781,-12.075452966448632,-2.797503681910987,4.968048714987583,1.6833542356626712,1.359247215283585,Suwon_B_2210272049_0158_0006
7257,Car,16.430359133536346,-4.475210484282672,-11.71724664382847,-2.9084999500828856,4.968048714987583,1.6211320536875817,1.2869681188494404,Suwon_B_2210272049_0158_0007
7258,Car,17.384387982050665,-9.012662044887973,-11.432628051636199,-2.9511445111881587,4.809599315478722,1.712118852908087,1.3554407127788801,Suwon_B_2210272049_0158_0008
7259,Car,17.892076655676906,-12.789552958007432,-11.131893208198775,-3.0116452984899795,4.732232156154048,1.5762920240957137,1.353731359436185,Suwon_B_2210272049_0158_0009
7260,Two_Wheeler,9.932640287466514,16.16904875177074,-13.020164789290003,-2.1615387128161823,1.9183656075833193,0.17962388563397352,0.5120233368899687,Suwon_B_2210272049_0159_0000
7261,Two_Wheeler,9.950596857223713,16.159786651488336,-13.020946504699833,-2.1615387128161823,1.9183656075833193,0.16746800825344615,0.5180769426678841,Suwon_B_2210272049_0159_0001
7262,Two_Wheeler,9.970049353762699,16.1470874360969,-13.018330236859049,-2.1615387128161823,1.825114182032008,0.17447549904900725,0.5120233368899685,Suwon_B_2210272049_0159_0002
7263,Two_Wheeler,9.971643638410477,16.146066558150654,-13.017567473844641,-2.1615387128161823,1.82896431213771,0.17445619827248096,0.5164520592428312,Suwon_B_2210272049_0159_0003
7264,Two_Wheeler,9.971694014100446,16.14602499761438,-13.019013306652178,-2.1615387128161823,1.8289643121377082,0.17434371605035603,0.5135596315890463,Suwon_B_2210272049_0159_0004
7265,Two_Wheeler,9.991869981021448,16.134240855932692,-13.015808875230574,-2.1615387128161823,1.875847078079959,0.17165880555767477,0.5149157645437534,Suwon_B_2210272049_0159_0005
7266,Two_Wheeler,9.974618409216438,16.143154970548498,-13.019613934685903,-2.1615387128161823,1.8369560520988524,0.17578883808180235,0.5180769426678837,Suwon_B_2210272049_0159_0006
7267,Two_Wheeler,10.000796313855771,16.145757494312765,-13.037190706151849,-2.1615387128161823,1.8985466091114793,0.24466341925523005,0.5419612144760882,Suwon_B_2210272049_0159_0007
7268,Two_Wheeler,11.130168337074403,15.368885121714287,-13.008167237142942,-2.252712106981439,1.7694122105187677,0.6564859494171771,1.118483032074833,Suwon_B_2210272049_0159_0008
7269,Two_Wheeler,13.276329531909331,13.921257388616729,-13.122178067918608,-2.1615387128161823,2.0973941413301533,0.5472554470869448,1.5748141797532766,Suwon_B_2210272049_0159_0009
7270,Car,7.938071803809318,28.603319346742907,-14.020125282718727,-2.0179255429987295,4.758298587766349,1.7328990985286448,1.4809196709388388,Suwon_B_2210272049_0160_0000
7271,Car,8.953835059315535,27.653341856917063,-13.736012898538776,-2.0165524580089036,4.632766880149626,0.8420438152027316,1.105737521211688,Suwon_B_2210272049_0160_0001
7272,Car,1.736249263599953,31.326487271940174,-14.278438584759725,-2.016976620016033,4.321584839057111,1.5550275562799065,0.7467189127994931,Suwon_B_2210272049_0160_0002
7273,Car,3.177345516330129,30.571973112674904,-14.194872235557668,-2.016976620016033,3.22937025114662,1.1757729381615933,0.5168575994991207,Suwon_B_2210272049_0160_0003
7274,Car,4.666527412957766,30.000467681367265,-14.20008242965237,-2.016976620016033,4.370792505900652,1.3994934506461312,0.8205876769411059,Suwon_B_2210272049_0160_0004
7275,Car,7.4638140271244655,28.218984080235018,-14.274506228968255,-2.0175148035274275,4.265353787547839,0.5092855027545692,0.934706544362401,Suwon_B_2210272049_0160_0005
7276,Car,11.303664713995845,26.913429770646466,-13.958734932144411,-2.017514803527427,4.369797749176662,1.218346699394837,1.4160926899458888,Suwon_B_2210272049_0160_0006
7277,Car,16.275366868492412,24.579334482548685,-13.814864842368909,-1.9998390362887695,4.447904573385754,0.8163557016279386,1.3889527720563133,Suwon_B_2210272049_0160_0007
7278,Car,21.64954978995984,22.610498494272335,-13.707315238330239,-2.016976620016033,3.0377347675176773,1.4574768768255983,1.3265475663341642,Suwon_B_2210272049_0160_0008
7279,Car,28.978201672736898,19.0850811285847,-13.406889470985861,-2.0254892267653974,3.9799740907759067,1.221986870061654,0.9807758139963939,Suwon_B_2210272049_0160_0009
7280,Car,20.127087151830974,26.37246572740952,-13.895185354039786,-2.0293962122539835,4.708454935594018,1.0914863312072494,1.4616340424387126,Suwon_B_2210272049_0161_0000
7281,Light_Car,21.70063343272008,22.44154773077835,-13.508227237526,-2.0253643293893884,2.6960666189646814,1.3893283445332716,1.7110844123060456,Suwon_B_2210272049_0161_0001
7282,Car,35.12608415853399,18.95216942096646,-13.252555762811687,-2.0944041592164218,4.5403672598893055,1.548881402386745,1.172243853674763,Suwon_B_2210272049_0161_0002
7283,Car,41.860280055151506,15.320783773318524,-12.768279523302207,-2.0860766670954707,4.5403672598893055,1.548881402386745,1.3028040874979636,Suwon_B_2210272049_0161_0003
7284,Light_Car,41.71119059939966,12.25920080096691,-12.712924197338777,-2.0871150594450776,3.2835598695969104,1.5310140237929293,1.3256706655953707,Suwon_B_2210272049_0161_0004
7285,Car,13.86395955333712,25.982488530197987,-13.896243620979545,-1.996192617391545,4.24426534721017,1.6612866016941632,1.4255961961749635,Suwon_B_2210272049_0161_0005
7286,SUV,8.020634391225498,28.379034825509876,-14.18053396617917,-1.998350266238776,3.572500710165075,1.4936152456222305,1.1407764000296519,Suwon_B_2210272049_0161_0006
7287,Car,10.030121571977954,31.12010458133315,-14.439943884944881,-2.0355823086509126,2.882834650280105,1.1981023776946833,1.035382942782311,Suwon_B_2210272049_0161_0007
7288,Car,23.0587651527473,25.349988192411622,-13.754638212751793,-2.03369236295948,4.585758470841709,1.5606092345929485,1.5433729146450692,Suwon_B_2210272049_0161_0008
7289,Car,34.21813267615102,20.12130791570721,-13.253016864966007,-2.033931638240937,4.137611431182087,1.5118772034061794,1.249674614881242,Suwon_B_2210272049_0161_0009
7290,SUV,42.911708172698624,11.263907597388782,-12.725595595699135,-2.082398133985871,4.0884961976547345,1.6955030826145643,1.1092433974582114,Suwon_B_2210272049_0162_0000
7291,SUV,8.57635490125818,28.801158674249585,-14.062336031149123,-2.009083603817572,4.324200341670259,1.7564223790208002,1.4601582121061734,Suwon_B_2210272049_0162_0001
7292,SUV,19.233359121423778,23.93920048813181,-13.428007236352194,-2.018345435462745,4.618858451289536,1.6634488955568592,2.0805501229058043,Suwon_B_2210272049_0162_0002
7293,SUV,29.712746129002003,18.852279942439676,-13.00785002088591,-2.0172398371454117,4.8870511822480545,1.7075150829485928,1.9867776741164473,Suwon_B_2210272049_0162_0003
7294,SUV,39.439203591380576,13.038831486145984,-12.52352448782164,-2.051382775836816,4.468475871401743,0.3774017285483613,1.7020501878528098,Suwon_B_2210272049_0162_0004
7295,Adult,20.245114251694638,-5.433092238344846,-11.644526950234802,-1.1447332956193212,0.5490579263639805,0.6411322350121486,1.5099712938225118,Suwon_B_2210272049_0162_0005
7296,Van,13.02493369346822,2.3599501614010094,-11.909130147274121,-2.75027140175005,5.06847058017257,1.902461595381915,1.410831073567521,Suwon_B_2210272049_0162_0006
7297,Van,15.543124677252484,-4.714489715039242,-11.543787409875739,-2.8472850323706327,4.7618429390524994,1.7430449369743637,1.8937298159028038,Suwon_B_2210272049_0162_0007
7298,Van,17.10866632912672,-11.84178038488162,-11.040270751041483,-3.01343764880592,4.675303076788628,1.7171335773189065,1.9045210021833814,Suwon_B_2210272049_0162_0008
7299,Van,16.844489808067003,-19.207196659837436,-10.44395627879669,2.984527492508067,4.5314386533994275,1.711805624342256,1.7993293303969535,Suwon_B_2210272049_0162_0009
7300,Adult,33.228040945292555,-4.106303439944802,-11.475374791224231,-0.7853981633974478,0.25938043666471683,0.4898305634953858,1.2236701909689707,Suwon_B_2210272049_0173_0000
7301,Adult,34.14074171284936,-3.115843729386906,-11.590392947813756,-0.786083865778406,0.32525622926238196,0.45526407156548543,1.454022193561788,Suwon_B_2210272049_0173_0001
7302,Adult,35.203267942574634,-2.2985443567573878,-11.432414283773277,-0.7872456814981627,0.26909708489299644,0.4784483451251107,0.9099603534565863,Suwon_B_2210272049_0173_0002
7303,Car,45.4725087107413,-5.5481484211901,-11.511480289205771,2.208831598895376,4.212008813336109,1.5623832634524173,1.4713468381231414,Suwon_B_2210272049_0173_0003
7304,Car,37.97684845689279,-11.331036817529133,-11.290676858727837,2.2022380449923182,4.326620685151177,1.6317043363135657,0.8628317264120169,Suwon_B_2210272049_0173_0004
7305,Bus,43.466336984830285,-7.063543829505454,-10.445616295563557,2.2448388983066896,11.600804699878353,2.1390634912544306,3.427890302864572,Suwon_B_2210272049_0173_0005
7306,Two_Wheeler,44.32964367160086,8.359117063359147,-12.553255294780271,2.2705694417710474,1.0207336037644077,0.6555424553258608,0.922493935104032,Suwon_B_2210272049_0173_0006
7307,Adult,43.828746629839785,10.099093619610976,-12.433691487267025,2.2156165375942845,0.2585612935683539,0.3997133068496214,0.833523110660934,Suwon_B_2210272049_0173_0007
7308,Adult,42.646453532420196,9.297773676798737,-12.233387470245361,2.2153695372662927,0.17326819252579806,0.41462402693590394,0.8068094253540044,Suwon_B_2210272049_0173_0008
7309,Adult,41.53200919019005,8.457095276429952,-12.03929090499878,2.215122536938301,0.11216726223555995,0.4921705431502279,0.7809667587280273,Suwon_B_2210272049_0173_0009
7310,Bus,37.274740727204545,-7.894609197055545,-10.412313856504651,2.254557149141228,11.112752788162723,2.6018507475562633,3.466890292572367,Suwon_B_2210272049_0174_0000
7311,Bus,49.12974702197582,1.4408564417358274,-10.979138203671573,2.2350639476854726,10.799630723501537,2.5485625834284535,3.323166113140878,Suwon_B_2210272049_0174_0001
7312,Bus,42.3400164718125,-3.8917748929721165,-10.779516943733018,2.246076901517948,10.766547008619922,2.5649282625361076,3.175984254212257,Suwon_B_2210272049_0174_0002
7313,Bus,35.857802117858725,-9.25081117390108,-10.427719891247143,2.231230963416355,10.92741481047336,2.651761113829113,3.2697893721180353,Suwon_B_2210272049_0174_0003
7314,Bus,29.294547383423218,-14.337844607207032,-10.0141127706426,2.234145583371632,10.928313072723792,2.5026411201183114,3.383877364782531,Suwon_B_2210272049_0174_0004
7315,Car,40.971806731172144,-4.977760825041015,-11.509962918710015,2.280682239074457,4.754947965125205,1.532817155765388,1.3265935916061458,Suwon_B_2210272049_0174_0005
7316,Car,32.814412286461724,-11.739547127889276,-11.2326238035844,2.2817072789978434,2.9834592549584427,1.64453069020517,1.3062235956676411,Suwon_B_2210272049_0174_0006
7317,Car,26.024228731877418,-17.15783373797685,-10.800104484901981,2.2197102640168525,4.792930842216926,1.6543370427792377,1.4021502371626011,Suwon_B_2210272049_0174_0007
7318,Adult,34.880467898873675,-0.39006883246649554,-11.821820819284138,2.1861803868724774,0.5752261363668497,0.49147505254308943,1.3833476779969869,Suwon_B_2210272049_0174_0008
7319,Adult,33.70647640703896,-1.3017683058926903,-11.558794021606445,2.1861803868724765,0.520978393226065,0.6175794988567099,1.2529315948486324,Suwon_B_2210272049_0174_0009
7320,Adult,12.366984435950505,-13.849724431290456,-10.84404140699161,-0.29032752217405045,0.4544332470160638,0.5388030362580041,1.5339445701327525,Suwon_B_2210272049_0175_0000
7321,Adult,12.349457334798487,-12.551064437865977,-10.873297264508553,-0.29337099675737516,0.6460231572036375,0.5196907836739761,1.7391776585081502,Suwon_B_2210272049_0175_0001
7322,Adult,12.365080507908042,-11.2963677800065,-11.268740954108775,-0.3011650184935032,0.6399328674109233,0.4979333778924956,1.479392829302191,Suwon_B_2210272049_0175_0002
7323,Adult,12.762360745705116,-10.193209689040152,-11.29235199042476,-0.5176611325060962,0.8127584365779733,0.51047817006091,1.4429102016932673,Suwon_B_2210272049_0175_0003
7324,Adult,13.567168251363366,-9.111470750584768,-11.228562404951674,-0.629506776037795,0.7073681012311758,0.42209574396607014,1.4203905062750737,Suwon_B_2210272049_0175_0004
7325,Adult,14.712821705999945,-8.190766936891857,-11.420491734696986,-0.6201947474971359,0.6834083039413009,0.5597433947851469,1.726858465794308,Suwon_B_2210272049_0175_0005
7326,Adult,15.751580981453182,-7.4115272027239145,-11.321998596191406,-0.6712395018812712,0.6049819807883166,0.5018026581729772,1.4841842651367188,Suwon_B_2210272049_0175_0006
7327,Adult,16.820280637356195,-6.527333089113688,-11.351533870748826,-0.7225865230652894,0.5578273810015913,0.5307370719403466,1.4926154765100996,Suwon_B_2210272049_0175_0007
7328,Adult,17.971382116910092,-5.859409066031834,-11.442841293272858,-0.9134087510089124,0.4217888764466965,0.47711459865905714,1.6208892829353565,Suwon_B_2210272049_0175_0008
7329,Adult,19.32436153906509,-5.468370669958743,-11.546194588636782,-1.0346854370360068,0.474731496930649,0.6224313842976008,1.724475973443048,Suwon_B_2210272049_0175_0009
7330,Bus,48.14209075722211,0.5236111154427289,-10.898071667298627,2.226694376260814,10.951361696761442,2.5076078890209654,3.3990788465505153,Suwon_B_2210272049_0176_0000
7331,Bus,39.49309338541201,-6.47859201943395,-10.518403729217457,2.254298005427277,10.790795967307872,2.42824349603868,3.4096743585257325,Suwon_B_2210272049_0176_0001
7332,Bus,30.130568836905432,-13.954489862291906,-10.017562808268305,2.2615986290492796,10.660369374811609,2.7143492489092087,3.416967542235094,Suwon_B_2210272049_0176_0002
7333,Van,42.5480301916999,-11.682447892416322,-11.006341701560073,2.2442291924598425,4.510515041735847,1.0768923972052977,1.6164235498811588,Suwon_B_2210272049_0176_0003
7334,Van,31.891986316225694,-20.15639205793016,-10.112734005909221,2.247117893953754,4.771584919805835,1.7329652931247543,2.1227457079930208,Suwon_B_2210272049_0176_0004
7335,Car,24.655259590570612,-18.60695893867911,-10.673320290796388,2.2358926355556994,4.271044688680843,1.599776227075548,1.4328857573003755,Suwon_B_2210272049_0176_0005
7336,Adult,33.00613108764559,-3.310156006416409,-11.70581579208374,2.138028333693054,0.15176524355624815,0.15350131220092977,0.6075181961059568,Suwon_B_2210272049_0176_0006
7337,Adult,32.135147363532326,-3.9885613849217147,-11.498573693108554,2.1990424284447734,0.20530393935836558,0.3838869346920565,0.6170280406241895,Suwon_B_2210272049_0176_0007
7338,Adult,31.22470732064941,-4.668255012527023,-11.556697112213353,2.2600927377305338,0.3057000507131017,0.37321435583334517,1.3234610904547948,Suwon_B_2210272049_0176_0008
7339,Adult,30.36011669005889,-5.356274320585654,-11.396847248077393,2.3211430470162937,0.2440598569727188,0.2664465460715128,1.1392717361450193,Suwon_B_2210272049_0176_0009
7340,Adult,28.217973753733315,-11.540054723898889,-10.826518535614014,-2.321287905152458,0.26815813458173865,0.5293789768706538,1.142611503601074,Suwon_B_2210272049_0177_0000
7341,Adult,28.25731635211845,-11.544431506254321,-10.831114768981934,-2.321287905152458,0.3316747612798394,0.4771886272605597,1.1496429443359375,Suwon_B_2210272049_0177_0001
7342,Adult,28.165605414424395,-11.528955420962712,-10.839126825332642,-2.321287905152458,0.317752881448807,0.5173913416588611,1.1428112983703613,Suwon_B_2210272049_0177_0002
7343,Adult,28.184146765600996,-11.512567353451834,-10.819843769073486,-2.321287905152458,0.29827861769296266,0.3973869917469662,1.1072931289672852,Suwon_B_2210272049_0177_0003
7344,Adult,28.17491577268763,-11.536038960023745,-10.876520763021414,-2.321287905152458,0.30947712199035526,0.45280086421001287,1.2336260282629825,Suwon_B_2210272049_0177_0004
7345,Adult,28.411680326629437,-11.948541057418051,-10.901614532145418,-2.321287905152458,0.22507460810713315,0.4861541552026041,1.2336260282629825,Suwon_B_2210272049_0177_0005
7346,Adult,29.016332078798815,-13.181539162579933,-10.975666046142578,-2.495820830351891,0.4232114834185488,0.6519331957551087,1.2099075317382815,Suwon_B_2210272049_0177_0006
7347,Adult,29.78437313927868,-14.242887695860047,-10.569684028416532,-2.582933257855456,0.22277140257999908,0.5023552000851532,1.2468857902294779,Suwon_B_2210272049_0177_0007
7348,Adult,30.549168179312957,-15.386266281303058,-10.715410654360655,-2.670122702907096,0.5140759636601067,0.554037347809084,1.3270806165826383,Suwon_B_2210272049_0177_0008
7349,Adult,31.32154577153976,-16.556223927811647,-10.498242855072021,-2.7136789166588784,0.24228164543837039,0.6238800907426644,0.7033624649047844,Suwon_B_2210272049_0177_0009
7350,SUV,27.43542078469842,-20.15069852868369,-10.494013665150437,2.169879835302454,4.224291082827744,1.6140027284141831,1.315486541836453,Suwon_B_2210272049_0183_0000
7351,SUV,21.17874784492172,-24.726212856272667,-9.985786224901934,2.223754451770815,4.553219224194546,1.6880980375930532,1.7075726166704215,Suwon_B_2210272049_0183_0001
7352,Adult,24.09624426170147,-4.140289564438493,-11.545947070014453,-1.4120589872675418,0.35657274062697636,0.48858043425245734,1.4236306726181036,Suwon_B_2210272049_0183_0002
7353,Adult,24.459096997466066,-4.036571800087297,-11.65126054958214,-1.1890064879553788,0.31043908245636,0.46985215433505034,1.4605806293121013,Suwon_B_2210272049_0183_0003
